-0.02196333,-0.518920839,-0.297219396,-0.006535592,-0.556372464,-0.294311047,-0.006360837,-0.558440149,-0.293382227,-0.00705697,-0.559264719,-0.295004725,-0.036031231,-0.553350806,-0.280722529,-0.03515311,-0.554014504,-0.284108728,-0.035788946,-0.555077612,-0.28410995,0.066583581,-0.561251223,-0.203289986,-0.060408473,-0.551957011,-0.170442998,0.005496221,-0.508481801,-0.269023925,-0.031621702,-0.502698362,-0.256063104,0.137347266,-0.392562836,-0.133421257,-0.147356912,-0.420399606,-0.094634525,0.276445806,-0.310870409,-0.273579359,-0.242227599,-0.314367712,0.013371424,0.231328472,-0.478469938,-0.410412043,-0.262355655,-0.168575689,-0.030598614,0.20564492,-0.505791485,-0.449472845,-0.243077114,-0.106887817,-0.015137432,0.186434403,-0.531992137,-0.419800222,-0.228151098,-0.121319592,-0.030798567,0.216704443,-0.493536711,-0.403530896,-0.247565746,-0.155868813,-0.04233918,0.122989088,0.001118799,0.008084421,-0.121941857,-0.029109417,-0.005116954,0.196579978,-0.154258877,-0.160628706,0.089872882,-0.404671133,-0.204383567,0.206064552,0.105297543,-0.001126561,0.016428722,-0.139233068,-0.142586142,0.190106809,0.175982416,0.05942326,-0.030707221,-0.056339294,-0.033876397,0.352881789,-0.249390259,-0.295311719,0.027133748,-0.436545849,-0.489482701
-0.033516254,-0.484188467,-0.369927734,-0.01793604,-0.523764431,-0.372553796,-0.017934063,-0.526319146,-0.371501893,-0.018461943,-0.527460039,-0.37260446,-0.047358572,-0.518833458,-0.35852775,-0.046393014,-0.519585729,-0.362521946,-0.047222558,-0.520774662,-0.362383127,0.057197779,-0.538312852,-0.28181982,-0.070193991,-0.520372808,-0.247957364,-0.004535788,-0.478030682,-0.339214981,-0.041810576,-0.469155967,-0.327095658,0.132122725,-0.382969439,-0.197850078,-0.151383638,-0.404993623,-0.156836733,0.271494567,-0.294696987,-0.327885985,-0.272888362,-0.311535627,-0.01408338,0.229392678,-0.443919092,-0.473661512,-0.300717622,-0.172699586,-0.028482359,0.204429105,-0.47806415,-0.522030175,-0.28116861,-0.121037595,0.003804774,0.180964798,-0.50111568,-0.495244235,-0.268521965,-0.135322243,-0.019234009,0.212750822,-0.459514141,-0.470628977,-0.288529098,-0.16256386,-0.038216762,0.122493967,0.000797137,0.007763447,-0.121695556,-0.027656635,-0.004985669,0.176772699,-0.153307244,-0.16099076,0.069107674,-0.403979987,-0.215156317,0.175868705,0.125286967,-0.013579263,0.007171221,-0.127079472,-0.160254642,0.164719224,0.192877531,0.042941615,-0.039233003,-0.048207909,-0.056165766,0.307778776,-0.171686709,-0.29529646,0.00875574,-0.403422385,-0.494112074
-0.028756103,-0.484895557,-0.398655295,-0.012762224,-0.52408886,-0.401132643,-0.012671656,-0.526375353,-0.400321245,-0.013142224,-0.527491152,-0.401579261,-0.042224202,-0.520400584,-0.388868839,-0.041251026,-0.521106124,-0.392299324,-0.042041209,-0.522221744,-0.392115295,0.057961363,-0.533925653,-0.311366051,-0.070941642,-0.522390485,-0.280807227,-0.001403475,-0.476153493,-0.366273284,-0.038963545,-0.469573677,-0.354094803,0.132218778,-0.37964353,-0.212214038,-0.154136926,-0.400514841,-0.186698213,0.264595062,-0.293534994,-0.360077709,-0.26209414,-0.298575163,-0.078859195,0.209656164,-0.4347803,-0.521115124,-0.297329634,-0.151596472,-0.084472902,0.184249312,-0.465173393,-0.560020506,-0.278113961,-0.098541737,-0.064246058,0.162633061,-0.490833461,-0.531181872,-0.268206179,-0.108716689,-0.086298116,0.191186294,-0.451090634,-0.513651848,-0.286555469,-0.141071752,-0.094940133,0.122903533,-0.000899865,0.005391379,-0.122206695,-0.025618641,-0.002335051,0.181680188,-0.138951585,-0.162416771,0.070106164,-0.375772238,-0.215760425,0.206887946,0.138233423,-0.012593485,0.026700549,-0.109829918,-0.161941081,0.196536794,0.207437649,0.043775368,-0.010924562,-0.037101563,-0.061302792,0.329528034,-0.165317103,-0.298920959,0.032175329,-0.364971995,-0.486462176
-0.013541214,-0.504048467,-0.346783817,0.003431011,-0.540481865,-0.345677704,0.003615767,-0.542100906,-0.344552815,0.003034804,-0.543096244,-0.346283853,-0.025996178,-0.538508534,-0.334669083,-0.024969885,-0.539136291,-0.337622255,-0.02574084,-0.540358663,-0.337967128,0.06783516,-0.542749226,-0.256729484,-0.060255617,-0.537271261,-0.232271612,0.010776456,-0.491286397,-0.316524237,-0.026515774,-0.487385482,-0.305406898,0.139525682,-0.381020874,-0.183090687,-0.15017201,-0.401694804,-0.146363884,0.252001375,-0.309105694,-0.335931569,-0.258337617,-0.333933949,-0.071985193,0.208403543,-0.492889971,-0.474365175,-0.250093997,-0.30859977,-0.070657372,0.18384093,-0.530909061,-0.511593699,-0.215522885,-0.282510251,-0.053588539,0.162947342,-0.545979917,-0.484798044,-0.202413291,-0.294903606,-0.058682386,0.192452863,-0.502817154,-0.467062116,-0.235101923,-0.300842643,-0.075783856,0.123175785,-0.001219962,0.005979417,-0.122543626,-0.025549518,-0.002965129,0.186458558,-0.137655348,-0.159946308,0.068907984,-0.367520243,-0.22748819,0.209173247,0.128945157,0.019120678,0.024036277,-0.111604698,-0.165875867,0.19622007,0.200111344,0.082858622,-0.011676837,-0.037482824,-0.06350632,0.331169277,-0.178355679,-0.274232656,0.031102531,-0.375616997,-0.491240472
-0.011954479,-0.52429986,-0.315335125,0.005354682,-0.558413625,-0.314293116,0.005671402,-0.559845924,-0.312974483,0.005067696,-0.560764968,-0.314459294,-0.024110287,-0.557571948,-0.303583145,-0.02321594,-0.558331609,-0.306292564,-0.02395327,-0.559640944,-0.306733638,0.068465777,-0.554380357,-0.227127269,-0.059137151,-0.551782191,-0.203803986,0.01180197,-0.50846231,-0.286367089,-0.025646975,-0.50564611,-0.275773078,0.143444762,-0.387408674,-0.167876557,-0.148616955,-0.408233762,-0.125397682,0.247913763,-0.338160843,-0.317735881,-0.249398246,-0.379310519,-0.088399962,0.206109643,-0.52135694,-0.42547971,-0.205901921,-0.392660916,-0.104321651,0.177928925,-0.55612433,-0.460615546,-0.171119317,-0.3723692,-0.097361937,0.16428557,-0.567068756,-0.437624186,-0.154919788,-0.382053375,-0.080894776,0.192279711,-0.527477086,-0.419528723,-0.188950807,-0.383823812,-0.104297131,0.122085758,-0.001364811,0.00589665,-0.121518403,-0.024330618,-0.003011531,0.181772888,-0.060065847,-0.145985603,0.056729682,-0.264442116,-0.222284764,0.192432106,0.21186547,0.029127531,0.016669242,-0.023845091,-0.167050287,0.179871067,0.278684348,0.087798491,-0.014195959,0.046943091,-0.075697429,0.289941758,-0.040499002,-0.241077811,0.019225989,-0.240502074,-0.4905999
-0.004563744,-0.545143902,-0.301785022,0.01513944,-0.577489734,-0.29701665,0.016118027,-0.57859236,-0.295437038,0.015246339,-0.578480721,-0.296824008,-0.014729806,-0.578587711,-0.288549274,-0.014661784,-0.579585075,-0.289838076,-0.014670481,-0.580997705,-0.29086715,0.078269377,-0.563061655,-0.210209459,-0.052409448,-0.565192342,-0.184987828,0.019354105,-0.523206353,-0.275250047,-0.018852564,-0.522424877,-0.264481038,0.157161325,-0.389695972,-0.151809826,-0.13823542,-0.409880459,-0.117924832,0.267333001,-0.355500102,-0.293402493,-0.22932522,-0.471256405,-0.135169655,0.220341027,-0.54926008,-0.367381126,-0.153175533,-0.613788426,-0.104137167,0.184929341,-0.579040468,-0.39975363,-0.1092273,-0.619226992,-0.100006551,0.175754443,-0.585897028,-0.377928883,-0.094144993,-0.616234779,-0.068643972,0.208296508,-0.551431894,-0.365065813,-0.133579507,-0.60395515,-0.10134235,0.121141888,-0.00063705,0.007122675,-0.120788008,-0.024344401,-0.004482767,0.164415449,0.026017224,-0.115315914,0.030209392,-0.194406644,-0.192703694,0.172508255,0.302945554,0.059682034,-0.002946887,0.060544599,-0.155186653,0.15750657,0.37096262,0.111912102,-0.029507706,0.131177291,-0.071248911,0.253134459,0.086372301,-0.207994133,-0.001651677,-0.120876715,-0.463305384
0.00023614,-0.538851738,-0.322680771,0.018547023,-0.572329521,-0.318385839,0.019280819,-0.573632121,-0.316944838,0.018577298,-0.573779464,-0.318495661,-0.010981159,-0.57289654,-0.30909583,-0.010591835,-0.573785543,-0.311243623,-0.010994771,-0.575124979,-0.31196025,0.080363214,-0.561883509,-0.227949306,-0.049626436,-0.563573539,-0.205546081,0.023362512,-0.519651771,-0.29367578,-0.014665943,-0.518291295,-0.283918321,0.156605318,-0.390675217,-0.160170734,-0.138693884,-0.412512928,-0.127759919,0.276099414,-0.355392545,-0.3270123,-0.232663155,-0.433263302,-0.127950072,0.203512043,-0.533690691,-0.44671604,-0.227251559,-0.350009918,-0.094630472,0.165792733,-0.568435431,-0.480446637,-0.197795957,-0.30833891,-0.086239055,0.144235596,-0.57651341,-0.443876237,-0.190784782,-0.318655699,-0.059935179,0.185592785,-0.53893292,-0.436692029,-0.214997545,-0.341642082,-0.093206339,0.12029279,-0.000886346,0.00661198,-0.120103173,-0.022688588,-0.004199649,0.166687682,0.004587479,-0.102528766,0.031851146,-0.206306472,-0.190167144,0.170672879,0.267955184,0.066910222,-0.002100419,0.034424167,-0.140587464,0.158073619,0.334133416,0.11593236,-0.027097275,0.103576235,-0.064974181,0.264161199,0.048577104,-0.197433755,3.90E-05,-0.162811458,-0.437479496
0.007873861,-0.537112057,-0.325322807,0.024759773,-0.5710392,-0.320286423,0.025237497,-0.572313428,-0.318804651,0.024615135,-0.572917581,-0.320430964,-0.003547142,-0.571881652,-0.311276495,-0.002966505,-0.572559595,-0.313735336,-0.003715263,-0.573698282,-0.314395398,0.082979009,-0.561687648,-0.228634745,-0.043215644,-0.564987898,-0.210577458,0.028661657,-0.518838942,-0.296334237,-0.008128221,-0.517729163,-0.287674397,0.15520741,-0.392829478,-0.159602016,-0.140088424,-0.414667636,-0.130012006,0.278227299,-0.353215784,-0.325493604,-0.234911099,-0.374053299,-0.097371697,0.195649758,-0.527603805,-0.456454337,-0.259541839,-0.21931383,-0.076973632,0.157572418,-0.566959739,-0.489038944,-0.237914443,-0.164129227,-0.06122959,0.134795472,-0.571501076,-0.452171683,-0.237114504,-0.179668292,-0.057835773,0.176753446,-0.532915354,-0.446042091,-0.250844955,-0.208817393,-0.081542782,0.118624665,-0.001309191,0.006356289,-0.118616343,-0.021370059,-0.004167265,0.169101492,-0.003737672,-0.106978722,0.052260868,-0.210882843,-0.177954063,0.172426373,0.2565943,0.059484903,0.004678286,0.033731628,-0.126803562,0.159732699,0.322627395,0.113127701,-0.020051127,0.10565833,-0.052864417,0.274816513,0.021334689,-0.212142512,0.015313023,-0.1771442,-0.427141726
0.007756584,-0.540551662,-0.325289249,0.023839474,-0.57494837,-0.320546031,0.024234056,-0.576192081,-0.319105178,0.023693252,-0.577066123,-0.320767343,-0.004244807,-0.575278342,-0.3108657,-0.003593179,-0.575792789,-0.313521653,-0.00442864,-0.576842606,-0.314095497,0.082752764,-0.564608395,-0.228544235,-0.043089584,-0.567377508,-0.206935778,0.028622447,-0.522123754,-0.296416253,-0.008156855,-0.520729005,-0.28750819,0.153581381,-0.397168964,-0.159683824,-0.141143814,-0.422396183,-0.122814238,0.279854715,-0.351833582,-0.328596592,-0.25582841,-0.368757606,-0.035547674,0.197021082,-0.522110343,-0.467382312,-0.294815034,-0.231362537,0.005575482,0.161059588,-0.558530271,-0.500280261,-0.276175588,-0.174822122,0.030140655,0.139660284,-0.566468477,-0.462011397,-0.273263067,-0.18629013,0.025563871,0.179147378,-0.528489113,-0.457462579,-0.286999345,-0.219032064,-9.84E-05,0.117743298,-0.001248351,0.004291829,-0.117923968,-0.0213726,-0.002734265,0.17090112,-0.02338112,-0.110967629,0.05399603,-0.235350281,-0.165823102,0.177854791,0.240747437,0.032124609,0.004874546,0.020743161,-0.109026425,0.168209344,0.312133223,0.076608561,-0.020457391,0.094208121,-0.027829884,0.276252538,-0.017470742,-0.248260885,0.015850686,-0.19936803,-0.417164624
0.007346217,-0.54652673,-0.313799232,0.023426546,-0.580772042,-0.308825701,0.023750888,-0.58201009,-0.307567149,0.023237161,-0.582907438,-0.309460163,-0.004855231,-0.58088237,-0.29742375,-0.004135387,-0.581314206,-0.300386876,-0.005008557,-0.582307398,-0.300739706,0.08283747,-0.569175959,-0.216243789,-0.042963985,-0.571435809,-0.189816713,0.028370565,-0.527913392,-0.285730332,-0.008444355,-0.52644366,-0.27564916,0.153371483,-0.401666433,-0.151847228,-0.142202556,-0.425048769,-0.108359508,0.283001512,-0.356301159,-0.324347347,-0.256375849,-0.366317898,-0.020374525,0.198207989,-0.519677699,-0.462927282,-0.283812553,-0.243237764,0.018855629,0.163138047,-0.552632272,-0.49642849,-0.262978077,-0.193716124,0.040307745,0.142869174,-0.564778686,-0.457037836,-0.25802651,-0.204573452,0.039328381,0.17949225,-0.527080536,-0.452079087,-0.274268389,-0.231850356,0.014114689,0.117586918,-0.001294561,0.004043681,-0.117770605,-0.021304816,-0.002512779,0.175101638,-0.027628476,-0.118873507,0.056508224,-0.245534062,-0.163222909,0.179943964,0.238425538,0.013874645,0.005797811,0.008455939,-0.104805179,0.170306072,0.309678108,0.058598194,-0.020760803,0.082413949,-0.019613393,0.281349629,-0.029872423,-0.270953625,0.015311531,-0.218080595,-0.419835061
0.006885715,-0.554441392,-0.305512875,0.023121238,-0.587929606,-0.301164269,0.023403836,-0.588967681,-0.299982488,0.022903657,-0.589871645,-0.301850438,-0.005547375,-0.588059008,-0.289178431,-0.004805318,-0.588529944,-0.292087913,-0.005716847,-0.589488864,-0.292245865,0.082895696,-0.575004876,-0.210425243,-0.043148305,-0.576820493,-0.183167458,0.02809881,-0.535235226,-0.27767846,-0.008869451,-0.533697128,-0.266729057,0.153323472,-0.405211866,-0.147137433,-0.143071547,-0.429041207,-0.102815427,0.283028722,-0.361204207,-0.323949248,-0.255592197,-0.372864991,-0.021853905,0.198879972,-0.521208465,-0.460408241,-0.268723518,-0.299944103,0.004525233,0.164685905,-0.550687909,-0.492181361,-0.241612017,-0.262547314,0.011504557,0.144837081,-0.563948035,-0.454755574,-0.231945753,-0.270808816,0.023578966,0.180623218,-0.528346181,-0.448794246,-0.255265951,-0.28900063,0.003673728,0.117242619,-0.0015785,0.00396918,-0.117351986,-0.02042455,-0.002394716,0.175508097,-0.006362439,-0.117223695,0.056956805,-0.192731127,-0.157036737,0.176490456,0.262935042,0.015957486,0.006003622,0.045092925,-0.105108701,0.166680679,0.329683036,0.060797419,-0.020993734,0.114881478,-0.022131188,0.268321455,0.03304125,-0.254906237,0.013494601,-0.15330793,-0.412485719
